name,number
Nurzhan,87077832437
Aidar,87772262545
Alice,87076578893
Anastasia,87079008233
Abigail,87771122363
Adah,87767944237
Adia,87713396112
Alexandra,87783963828
Holly,87750612969
Ida,87474702406
Iris,87788163442
Isabella,87013499449
Isla,87755505237
Ivy,87767284467
Jacey,87477438147
Jade,87788888049
Jaena,87025922457
Jainy,87028173648
Jalin,87712803038
Jasmine,87007080614
Jennifer,87711694014
Jessica,87076612913
Jocelyn,87783533264
Jordyn,87025877705
Josephine,87471725248
Jovita,87005044204
Joy,87788827951
Joyce,87072974113
Julia,87070539755
Kaylee,87769342709
Kimberly,87717715148
Kylie,87776180033
Lauren,87715435233
Layla,87073515116
Leah,87087464537
Lily,87774216462
Linda,87470070814
Lucinda,87074695566
Lucy,87017274036
Luna,87075611641
Lydia,87713997867
Mackenzie,87787859451
Madeline,87006386547
Maisie,87765494528
Margaret,87715965284
Maria,87472162376
Megan,87714081117
Melanie,87088993514
Melody,87006978159
Mia,87075464905
Mila,87776467136
Molly,87774719627
Morgan,87014712298
Naomi,87752960095
Natalie,87766514681
Nicole,87774953331
Norah,87752632096
Olivia,87753194301
Pagi,87765594638
Paige,87765596062
Paisley,87713525260
Pamela,87077341761
Payton,87767643491
Phoebe,87089428306
Piper,87477926200
Poppy,87781389055
Priscilla,87017766079
Queenie,87080776132
Quinn,87022814242
Rachel,87013198470
Reagan,87782879891
Reese,87007912645
Riley,87088566482
Rose,87002144888
Rosemary,87759776547
Roxanne,87087830029
Ruby,87779991192
Sadie,87712126599
Samantha,87027798206
Sarah,87479637336
Scarlett,87775941763
Skylar,87759242282
Sophia,87010282446
Stella,87070256356
Summer,87081070164
Susan,87025563663
Sylvia,87085413672
Tabitha,87029133864
Taylor,87770776783
Teresa,87766368559
Trinity,87000055020
Udeline,87479153959
Unita,87714194114
Valerie,87716215483
Victoria,87011290937
Violet,87028085947
Vivian,87781689885
Willow,87080249904
Winnie,87777056201
Ximena,87028086300
Yvonne,87079786821
Zoe,87073811384